Order ID,Order Date,Customer ID,Customer Name,Region,State,Product Category,Product Name,Quantity,Unit Price,Total Sales,Profit,Discount,Payment Method,Sales Person
ORD10030,2024-08-10,CUST1194,Arun Nair,South,Kerala,Home & Kitchen,Air Fryer,3,3811.89,11435.67,3487.39,0.0,UPI,John Smith
ORD10701,2024-08-10,CUST1092,Rina Chopra,North,Uttarakhand,Toys,Board Game,4,4125.48,13201.54,2870.43,3300.38,Cash,David Wilson
ORD10015,2024-08-11,CUST1098,Rekha Desai,East,Bihar,Sports,Dumbbells,9,3701.81,31650.48,5302.88,1665.81,Debit Card,Sarah Johnson
ORD10163,2024-08-11,CUST1064,Naveen Desai,East,Jharkhand,Sports,Dumbbells,6,9864.0,59184.0,18137.46,0.0,Cash,Emily Davis
ORD10191,2024-08-11,CUST1272,Mohan Nair,West,Goa,Electronics,Smartphone,9,44309.55,378846.65,66700.87,19939.3,Cash,John Smith
ORD10381,2024-08-11,CUST1204,Neha Agarwal,East,West Bengal,Home & Kitchen,Cookware Set,2,13319.42,21311.07,5137.52,5327.77,UPI,Robert Garcia
ORD10480,2024-08-11,CUST1246,Geeta Kumar,East,Odisha,Sports,Dumbbells,5,3732.51,18662.55,4112.84,0.0,Debit Card,David Wilson
ORD10079,2024-08-12,CUST1089,Pooja Chopra,South,Telangana,Home & Kitchen,Coffee Maker,2,8657.37,14717.53,4916.03,2597.21,Cash,Michael Brown
ORD10921,2024-08-12,CUST1052,Priya Gupta,South,Karnataka,Home & Kitchen,Coffee Maker,1,13075.28,11767.75,4657.52,1307.53,Cash,Jennifer Martinez
ORD10500,2024-08-13,CUST1055,Kavita Agarwal,East,Assam,Electronics,Smart Watch,4,26477.07,90022.04,19611.85,15886.24,Credit Card,Michael Brown
ORD10261,2024-08-14,CUST1215,Ganesh Rao,West,Madhya Pradesh,Books,Biography,4,798.07,3192.28,1048.5,0.0,Debit Card,Lisa Anderson
ORD10941,2024-08-15,CUST1149,Suresh Rao,North,Uttarakhand,Sports,Cricket Bat,1,4477.2,4253.34,1564.22,223.86,UPI,Lisa Anderson
ORD10207,2024-08-16,CUST1041,Divya Gupta,South,Karnataka,Electronics,Camera,9,50391.76,453525.84,176772.0,0.0,UPI,David Wilson
ORD10313,2024-08-16,CUST1110,Rekha Bansal,South,Andhra Pradesh,Clothing,T-Shirt,6,1625.13,9750.78,3817.75,0.0,UPI,John Smith
ORD10008,2024-08-17,CUST1210,Priya Reddy,West,Rajasthan,Books,Educational Book,7,530.73,3157.84,1048.86,557.27,UPI,Sarah Johnson
ORD10690,2024-08-17,CUST1294,Arun Iyer,West,Rajasthan,Books,Travel Guide,1,561.75,477.49,185.91,84.26,UPI,David Wilson
ORD10638,2024-08-21,CUST1062,Ganesh Reddy,North,Delhi,Clothing,Shoes,4,4938.21,19752.84,6282.68,0.0,Cash,John Smith
ORD10051,2024-08-24,CUST1252,Naveen Menon,South,Telangana,Clothing,Dress,6,1426.42,8130.59,1242.04,427.93,Debit Card,Lisa Anderson
ORD10357,2024-08-27,CUST1165,Meera Kumar,South,Andhra Pradesh,Clothing,Shirt,3,4679.95,13337.86,2921.58,701.99,UPI,Emily Davis
ORD10093,2024-08-29,CUST1239,Ravi Gupta,East,Jharkhand,Toys,Teddy Bear,5,4361.21,20715.75,5294.63,1090.3,Cash,David Wilson
ORD10972,2024-08-31,CUST1028,Sanjay Menon,South,Karnataka,Electronics,Camera,10,45312.39,385155.31,99179.37,67968.59,Debit Card,David Wilson
ORD10019,2024-09-01,CUST1017,Sanjay Menon,West,Madhya Pradesh,Sports,Cricket Bat,6,7602.58,43334.71,12914.33,2280.77,UPI,Robert Garcia
ORD10580,2024-09-01,CUST1219,Rahul Kumar,South,Andhra Pradesh,Clothing,Shirt,7,4248.23,23790.09,4100.07,5947.52,Credit Card,David Wilson
ORD10571,2024-09-03,CUST1156,Deepika Singh,North,Delhi,Electronics,Smartphone,10,21279.93,212799.3,45741.59,0.0,UPI,John Smith
ORD10924,2024-09-03,CUST1140,Ravi Agarwal,West,Madhya Pradesh,Home & Kitchen,Air Fryer,4,12817.85,41017.12,13489.97,10254.28,UPI,Robert Garcia
ORD10475,2024-09-05,CUST1220,Ravi Patel,East,Bihar,Books,Cookbook,10,1041.41,10414.1,2327.91,0.0,Debit Card,Robert Garcia
ORD10108,2024-09-06,CUST1239,Amit Patel,East,Jharkhand,Electronics,Smart Watch,10,62766.12,627661.2,103249.57,0.0,Debit Card,Sarah Johnson
ORD10337,2024-09-06,CUST1155,Rekha Nair,South,Telangana,Clothing,Shirt,10,4516.89,42910.45,8122.13,2258.45,Debit Card,Emily Davis
ORD10388,2024-09-06,CUST1226,Kiran Agarwal,North,Uttar Pradesh,Books,Self-Help Book,8,1088.12,8704.96,1844.25,0.0,UPI,John Smith
ORD10474,2024-09-07,CUST1102,Arun Mishra,West,Maharashtra,Electronics,Camera,7,14645.99,102521.93,35975.61,0.0,Debit Card,Sarah Johnson
ORD10944,2024-09-09,CUST1014,Neha Patel,South,Tamil Nadu,Clothing,Shirt,6,4638.25,22263.6,6649.96,5565.9,Debit Card,Sarah Johnson
ORD10489,2024-09-10,CUST1170,Rahul Bansal,North,Haryana,Sports,Running Shoes,9,4384.25,39458.25,7335.34,0.0,Credit Card,David Wilson
ORD10959,2024-09-11,CUST1016,Amit Shah,North,Punjab,Sports,Running Shoes,2,9412.59,18825.18,5091.16,0.0,Cash,Jennifer Martinez
ORD10695,2024-09-12,CUST1284,Geeta Iyer,North,Delhi,Toys,Teddy Bear,4,2571.58,10286.32,3038.36,0.0,Cash,Michael Brown
ORD10214,2024-09-15,CUST1173,Sanjay Chopra,South,Kerala,Sports,Tennis Racket,7,4629.9,29168.37,5363.11,3240.93,Cash,Lisa Anderson
ORD10166,2024-09-18,CUST1018,Sneha Mehta,North,Haryana,Home & Kitchen,Mixer Grinder,9,8045.02,72405.18,11874.64,0.0,Debit Card,Robert Garcia
ORD10687,2024-09-24,CUST1153,Lakshmi Sharma,South,Tamil Nadu,Clothing,Dress,10,1569.57,11771.77,4326.98,3923.93,UPI,Jennifer Martinez
ORD10697,2024-09-24,CUST1114,Divya Iyer,West,Maharashtra,Electronics,Headphones,4,50220.22,200880.88,77654.13,0.0,Debit Card,John Smith
ORD10778,2024-09-24,CUST1263,Divya Desai,North,Uttar Pradesh,Books,Biography,7,889.83,4360.17,755.49,1868.64,UPI,David Wilson
ORD10303,2024-09-25,CUST1175,Mohan Joshi,North,Uttarakhand,Electronics,Headphones,1,11228.08,7859.66,2639.37,3368.42,Debit Card,John Smith
ORD10466,2024-09-25,CUST1232,Rina Iyer,North,Uttarakhand,Books,Fiction Novel,3,435.0,1305.0,227.11,0.0,Cash,Jennifer Martinez
ORD10548,2024-09-27,CUST1035,Rina Menon,East,Jharkhand,Sports,Cricket Bat,1,8309.89,6232.42,2428.1,2077.47,Cash,Lisa Anderson
ORD10629,2024-09-27,CUST1140,Sunita Singh,North,Uttarakhand,Toys,Doll House,2,2880.87,4033.22,649.58,1728.52,Cash,John Smith
ORD10159,2024-09-30,CUST1193,Swati Shah,South,Karnataka,Sports,Yoga Mat,7,7438.07,49463.17,14284.77,2603.32,Debit Card,Sarah Johnson
ORD10149,2024-10-04,CUST1023,Pooja Kumar,North,Delhi,Clothing,Dress,7,772.96,4058.04,1588.13,1352.68,Credit Card,David Wilson
ORD10986,2024-10-05,CUST1129,Deepika Patel,East,West Bengal,Toys,Building Blocks,1,2794.18,2654.47,728.0,139.71,UPI,Lisa Anderson
ORD10411,2024-10-08,CUST1196,Rajesh Gupta,South,Karnataka,Clothing,Shoes,10,4650.82,44182.79,15653.07,2325.41,Cash,Emily Davis
ORD10556,2024-10-08,CUST1132,Priya Mehta,East,Odisha,Electronics,Tablet,6,78075.95,351341.78,111311.3,117113.92,Debit Card,Emily Davis
ORD10192,2024-10-10,CUST1001,Mohan Shah,West,Goa,Toys,Remote Control Car,7,3095.33,15167.12,3296.71,6500.19,Credit Card,Robert Garcia
ORD10195,2024-10-11,CUST1060,Rekha Iyer,North,Uttarakhand,Electronics,Headphones,10,32248.47,290236.23,101724.85,32248.47,Credit Card,Robert Garcia
ORD10229,2024-10-11,CUST1180,Mohan Bansal,East,West Bengal,Electronics,Smart Watch,3,37777.5,113332.5,32758.83,0.0,Cash,Robert Garcia
ORD10636,2024-10-12,CUST1297,Mohan Joshi,East,Jharkhand,Sports,Yoga Mat,10,8870.4,70963.2,27368.44,17740.8,UPI,John Smith
ORD10343,2024-10-13,CUST1249,Rekha Agarwal,North,Delhi,Clothing,Shirt,4,3932.91,14158.48,3293.54,1573.16,Debit Card,John Smith
ORD10039,2024-10-14,CUST1213,Lakshmi Desai,West,Goa,Electronics,Tablet,10,43759.65,328197.38,91435.47,109399.12,Debit Card,Sarah Johnson
ORD10143,2024-10-14,CUST1173,Priya Nair,North,Haryana,Books,Biography,8,1140.55,6843.3,1839.02,2281.1,Debit Card,Emily Davis
ORD10146,2024-10-14,CUST1082,Divya Pillai,South,Andhra Pradesh,Home & Kitchen,Pressure Cooker,1,9615.93,8173.54,3137.26,1442.39,Cash,Emily Davis
ORD10356,2024-10-14,CUST1251,Geeta Singh,East,West Bengal,Sports,Dumbbells,8,2868.18,22945.44,8484.04,0.0,Cash,Lisa Anderson
ORD10766,2024-10-16,CUST1120,Kiran Shah,North,Uttar Pradesh,Books,Children Book,7,288.58,1919.06,752.43,101.0,Cash,Jennifer Martinez
ORD10447,2024-10-17,CUST1086,Arun Sharma,East,West Bengal,Home & Kitchen,Toaster,2,3346.09,6357.57,1126.83,334.61,Debit Card,David Wilson
ORD10160,2024-10-18,CUST1026,Kiran Reddy,North,Delhi,Books,Children Book,2,880.24,1584.43,365.66,176.05,Cash,David Wilson
ORD10957,2024-10-18,CUST1046,Rina Menon,West,Goa,Sports,Football,7,3755.38,22344.51,8111.81,3943.15,UPI,Robert Garcia
ORD10164,2024-10-20,CUST1062,Arun Bansal,East,Bihar,Books,Travel Guide,2,1048.6,2097.2,569.88,0.0,Debit Card,Robert Garcia
ORD10250,2024-10-21,CUST1218,Vijay Verma,North,Uttarakhand,Electronics,Headphones,4,79793.86,303216.67,51460.25,15958.77,Debit Card,Emily Davis
ORD10423,2024-10-23,CUST1228,Rajesh Patel,West,Madhya Pradesh,Books,Fiction Novel,9,507.57,4111.32,703.92,456.81,UPI,Robert Garcia
ORD10169,2024-10-26,CUST1010,Rina Mehta,West,Rajasthan,Clothing,Dress,2,2979.98,5959.96,1808.15,0.0,Credit Card,Lisa Anderson
ORD10096,2024-10-27,CUST1029,Lakshmi Bansal,South,Tamil Nadu,Sports,Yoga Mat,10,3786.46,37864.6,12972.48,0.0,Debit Card,Robert Garcia
ORD10589,2024-10-27,CUST1158,Neha Singh,South,Kerala,Books,Business Book,6,1025.83,4923.98,1657.89,1231.0,UPI,Michael Brown
ORD10643,2024-10-27,CUST1095,Sanjay Agarwal,West,Madhya Pradesh,Clothing,T-Shirt,7,615.59,3231.85,635.38,1077.28,Debit Card,Jennifer Martinez
ORD10187,2024-10-28,CUST1049,Ashok Verma,North,Uttarakhand,Clothing,Jacket,1,946.53,946.53,339.54,0.0,UPI,John Smith
ORD10430,2024-10-29,CUST1082,Kiran Rao,South,Telangana,Toys,Puzzle Game,9,1867.5,15967.12,3594.29,840.38,Credit Card,Emily Davis
ORD10905,2024-10-29,CUST1019,Ashok Iyer,South,Andhra Pradesh,Toys,Puzzle Game,5,4786.33,21538.49,4056.53,2393.16,Debit Card,Michael Brown
ORD10641,2024-10-30,CUST1286,Ravi Menon,South,Telangana,Home & Kitchen,Microwave,10,14158.99,127430.91,40051.63,14158.99,Debit Card,Jennifer Martinez
ORD10880,2024-11-02,CUST1201,Divya Shah,East,West Bengal,Electronics,Smartphone,8,23624.16,188993.28,41994.28,0.0,Debit Card,Emily Davis
ORD10073,2024-11-03,CUST1198,Anjali Rao,West,Goa,Electronics,Smartphone,7,25979.88,127301.41,32471.83,54557.75,Debit Card,John Smith
ORD10545,2024-11-05,CUST1262,Sunita Gupta,South,Kerala,Books,Educational Book,6,732.58,3736.16,1338.27,659.32,Debit Card,Jennifer Martinez
ORD10557,2024-11-05,CUST1195,Swati Menon,West,Rajasthan,Sports,Cricket Bat,9,5579.21,35149.02,10129.56,15063.87,Cash,Lisa Anderson
ORD10784,2024-11-05,CUST1237,Sunita Chopra,North,Punjab,Toys,Board Game,3,2633.5,6715.42,1014.56,1185.08,UPI,Michael Brown
ORD10323,2024-11-07,CUST1102,Sanjay Bansal,East,Jharkhand,Electronics,Headphones,10,14612.15,146121.5,58143.36,0.0,Credit Card,Michael Brown
ORD10498,2024-11-07,CUST1008,Manoj Gupta,South,Tamil Nadu,Home & Kitchen,Mixer Grinder,6,3353.86,20123.16,7738.53,0.0,UPI,Emily Davis
ORD10034,2024-11-09,CUST1045,Sanjay Reddy,West,Goa,Toys,Board Game,5,1744.95,8724.75,1471.48,0.0,Cash,David Wilson
ORD10808,2024-11-09,CUST1161,Arun Shah,South,Karnataka,Clothing,Shoes,2,1131.19,2036.14,651.98,226.24,UPI,Robert Garcia
ORD10237,2024-11-11,CUST1229,Arun Bansal,North,Delhi,Sports,Badminton Set,7,8619.33,57318.54,17006.38,3016.77,Debit Card,David Wilson
ORD10100,2024-11-12,CUST1221,Sunita Rao,North,Uttar Pradesh,Electronics,Smart Watch,7,29554.36,175848.44,48816.19,31032.08,Debit Card,Robert Garcia
ORD10298,2024-11-12,CUST1069,Rahul Rao,North,Delhi,Clothing,Dress,6,2898.56,15652.22,3142.64,1739.14,Cash,Emily Davis
ORD10626,2024-11-13,CUST1269,Kavita Kumar,South,Kerala,Sports,Badminton Set,6,721.99,3465.55,742.69,866.39,Cash,Jennifer Martinez
ORD10142,2024-11-14,CUST1071,Sneha Sharma,East,Assam,Books,Business Book,1,1314.64,1314.64,282.68,0.0,UPI,Sarah Johnson
ORD10648,2024-11-15,CUST1207,Ravi Verma,East,West Bengal,Sports,Badminton Set,1,7925.31,7925.31,1388.26,0.0,Debit Card,Sarah Johnson
ORD10878,2024-11-16,CUST1203,Deepika Mehta,North,Uttar Pradesh,Clothing,Shoes,5,2040.4,8161.6,2510.44,2040.4,Cash,Michael Brown
ORD10391,2024-11-17,CUST1181,Arun Menon,North,Punjab,Sports,Running Shoes,10,4711.05,47110.5,16733.73,0.0,Debit Card,John Smith
ORD10531,2024-11-19,CUST1240,Amit Menon,North,Delhi,Electronics,Speaker,7,72656.81,508597.67,174060.76,0.0,Cash,Jennifer Martinez
ORD10822,2024-11-19,CUST1257,Prakash Shah,East,Jharkhand,Books,Business Book,10,639.29,6392.9,2044.99,0.0,Cash,Sarah Johnson
ORD10121,2024-11-21,CUST1116,Kavita Joshi,South,Karnataka,Books,Biography,1,1407.61,1126.09,274.42,281.52,UPI,John Smith
ORD10678,2024-11-24,CUST1138,Divya Desai,West,Gujarat,Books,Fiction Novel,3,449.32,1078.37,364.79,269.59,Credit Card,Michael Brown
ORD10943,2024-11-24,CUST1145,Mohan Mehta,North,Uttarakhand,Books,Biography,1,1015.08,1015.08,264.02,0.0,Cash,David Wilson
ORD10290,2024-11-26,CUST1232,Pooja Rao,South,Karnataka,Electronics,Camera,3,30055.18,90165.54,15793.42,0.0,Credit Card,Sarah Johnson
ORD10884,2024-11-26,CUST1298,Deepika Reddy,West,Maharashtra,Home & Kitchen,Pressure Cooker,5,6276.87,28245.92,9782.46,3138.43,Credit Card,Michael Brown
ORD10896,2024-11-26,CUST1181,Lakshmi Pillai,East,Bihar,Home & Kitchen,Air Fryer,4,13835.77,44274.46,12269.86,11068.62,Cash,Robert Garcia
ORD10409,2024-11-29,CUST1135,Deepika Desai,North,Delhi,Toys,Remote Control Car,10,3622.6,36226.0,11729.47,0.0,Cash,John Smith
ORD10645,2024-11-30,CUST1288,Mohan Kumar,West,Rajasthan,Books,Cookbook,8,997.23,7977.84,1304.16,0.0,Credit Card,David Wilson
ORD10811,2024-12-02,CUST1039,Sunita Iyer,North,Punjab,Clothing,Shoes,1,2734.78,1914.35,517.08,820.43,UPI,Lisa Anderson
ORD10114,2024-12-03,CUST1198,Ganesh Verma,South,Tamil Nadu,Sports,Gym Bag,8,9117.72,72941.76,14741.64,0.0,Cash,David Wilson
ORD10502,2024-12-03,CUST1045,Prakash Mehta,East,Odisha,Books,Cookbook,2,1010.73,2021.46,522.5,0.0,Debit Card,John Smith
ORD10339,2024-12-04,CUST1060,Rajesh Reddy,South,Karnataka,Clothing,Trousers,3,1718.91,5156.73,1807.78,0.0,Cash,Sarah Johnson
ORD10765,2024-12-04,CUST1290,Deepika Sharma,West,Gujarat,Home & Kitchen,Pressure Cooker,7,3998.05,26587.03,4802.43,1399.32,Cash,Michael Brown
ORD10610,2024-12-05,CUST1055,Priya Bansal,South,Kerala,Electronics,Smartphone,5,48233.41,180875.29,46549.04,60291.76,Debit Card,Michael Brown
ORD10802,2024-12-05,CUST1045,Sanjay Menon,East,Assam,Clothing,T-Shirt,8,2743.62,19754.06,7630.09,2194.9,Debit Card,Robert Garcia
ORD10085,2024-12-09,CUST1002,Amit Desai,South,Telangana,Home & Kitchen,Mixer Grinder,6,11023.24,62832.47,24813.5,3306.97,Debit Card,Emily Davis
ORD10177,2024-12-09,CUST1268,Rekha Verma,South,Andhra Pradesh,Sports,Football,10,4476.19,42523.81,8901.72,2238.09,Debit Card,Sarah Johnson
ORD10871,2024-12-09,CUST1179,Ashok Menon,North,Uttar Pradesh,Electronics,Speaker,2,60273.8,84383.32,16104.02,36164.28,Debit Card,Lisa Anderson
ORD10594,2024-12-10,CUST1069,Rahul Menon,East,Bihar,Clothing,Jeans,4,1465.86,5277.1,1879.74,586.34,Debit Card,Lisa Anderson
ORD10993,2024-12-11,CUST1111,Arun Pillai,South,Karnataka,Sports,Badminton Set,9,5835.16,44638.97,16666.7,7877.47,Debit Card,Lisa Anderson
ORD10239,2024-12-12,CUST1250,Rina Desai,East,West Bengal,Books,Biography,9,847.12,7624.08,3023.02,0.0,UPI,Michael Brown
ORD10522,2024-12-12,CUST1268,Vijay Nair,North,Delhi,Clothing,T-Shirt,5,902.95,3611.8,776.39,902.95,UPI,Michael Brown
ORD10525,2024-12-12,CUST1054,Kiran Sharma,North,Punjab,Toys,Action Figure,8,1641.35,11817.72,2609.41,1313.08,Debit Card,Lisa Anderson
ORD10966,2024-12-12,CUST1188,Deepika Rao,East,Jharkhand,Home & Kitchen,Microwave,10,11122.29,105661.75,20133.77,5561.15,Debit Card,Emily Davis
ORD10296,2024-12-13,CUST1300,Kavita Pillai,West,Goa,Books,Business Book,10,1201.0,10208.5,2845.05,1801.5,Credit Card,John Smith
ORD10398,2024-12-13,CUST1296,Lakshmi Shah,North,Punjab,Home & Kitchen,Toaster,6,10981.28,46121.38,12232.66,19766.3,UPI,Sarah Johnson
ORD10406,2024-12-13,CUST1287,Rahul Mehta,West,Goa,Clothing,Sweater,6,1383.39,7470.31,2987.61,830.03,Cash,Lisa Anderson
ORD10465,2024-12-15,CUST1046,Ashok Mehta,South,Andhra Pradesh,Home & Kitchen,Toaster,1,12420.19,9315.14,2534.61,3105.05,Debit Card,Lisa Anderson
ORD10751,2024-12-17,CUST1177,Suresh Shah,West,Gujarat,Clothing,Shoes,1,3797.06,3417.35,978.55,379.71,Cash,Emily Davis
ORD10618,2024-12-20,CUST1037,Ravi Verma,West,Gujarat,Sports,Football,3,3695.7,11087.1,3532.57,0.0,UPI,Michael Brown
ORD10723,2024-12-20,CUST1080,Kiran Agarwal,East,Assam,Toys,Teddy Bear,6,3770.45,18098.16,3166.34,4524.54,UPI,Emily Davis
ORD10767,2024-12-20,CUST1167,Kiran Singh,West,Madhya Pradesh,Home & Kitchen,Toaster,5,4298.05,20415.74,3442.17,1074.51,Credit Card,David Wilson
ORD10549,2024-12-21,CUST1180,Swati Menon,North,Delhi,Clothing,Shirt,5,4418.22,18777.43,4679.7,3313.67,Debit Card,Lisa Anderson
ORD10004,2024-12-22,CUST1065,Rekha Singh,South,Kerala,Toys,Doll House,7,4064.67,28452.69,5873.92,0.0,Debit Card,Lisa Anderson
ORD10094,2024-12-22,CUST1229,Ashok Verma,South,Telangana,Electronics,Smart Watch,10,10194.91,81559.28,16025.78,20389.82,Debit Card,John Smith
ORD10458,2024-12-22,CUST1177,Sanjay Menon,West,Maharashtra,Clothing,T-Shirt,8,2665.4,21323.2,4394.48,0.0,Credit Card,David Wilson
ORD10682,2024-12-22,CUST1235,Manoj Mehta,West,Goa,Clothing,Trousers,3,4375.27,13125.81,4179.81,0.0,Cash,Jennifer Martinez
ORD10843,2024-12-22,CUST1189,Ganesh Patel,South,Tamil Nadu,Toys,Building Blocks,2,3943.13,5520.38,930.73,2365.88,Cash,Michael Brown
ORD10508,2024-12-23,CUST1287,Sneha Agarwal,North,Uttar Pradesh,Sports,Football,3,6379.58,19138.74,3813.49,0.0,UPI,Robert Garcia
ORD10820,2024-12-23,CUST1126,Vijay Verma,South,Telangana,Home & Kitchen,Cookware Set,8,5451.62,43612.96,16400.79,0.0,Debit Card,Emily Davis
ORD10908,2024-12-24,CUST1067,Swati Agarwal,South,Karnataka,Sports,Football,10,6018.91,60189.1,23500.61,0.0,UPI,Robert Garcia
ORD10347,2024-12-25,CUST1104,Deepika Desai,North,Haryana,Toys,Doll House,6,2869.56,17217.36,6692.01,0.0,UPI,John Smith
ORD10373,2024-12-25,CUST1106,Naveen Pillai,South,Tamil Nadu,Toys,Board Game,8,4181.45,28433.86,10135.07,5017.74,UPI,Sarah Johnson
ORD10775,2024-12-25,CUST1288,Prakash Sharma,South,Telangana,Toys,Educational Toy,3,2481.11,5210.33,1594.54,2233.0,Credit Card,Michael Brown
ORD10326,2024-12-26,CUST1153,Amit Joshi,West,Rajasthan,Electronics,Laptop,4,31100.98,124403.92,43157.88,0.0,Credit Card,Michael Brown
ORD10389,2024-12-26,CUST1238,Rahul Desai,North,Delhi,Toys,Board Game,3,3725.75,10059.53,2644.74,1117.72,Cash,Michael Brown
ORD10322,2024-12-27,CUST1238,Sanjay Sharma,West,Madhya Pradesh,Toys,Teddy Bear,1,2175.56,2175.56,676.68,0.0,Debit Card,David Wilson
ORD10042,2024-12-28,CUST1038,Prakash Kumar,South,Tamil Nadu,Sports,Gym Bag,10,4744.37,47443.7,9395.88,0.0,Cash,John Smith
ORD10147,2024-12-31,CUST1101,Sneha Shah,North,Uttar Pradesh,Clothing,Trousers,3,3242.69,9728.07,2179.46,0.0,UPI,Jennifer Martinez
ORD10283,2024-12-31,CUST1209,Amit Agarwal,East,Odisha,Sports,Football,4,780.95,3123.8,471.3,0.0,Credit Card,Sarah Johnson
